Task ID,Section,Description,Owner,Dependencies,Pre-requisites,Definition of Done,Status,KPIs,Target Sprint,Artifacts To Track,Validation Method,Estimate (O/M/P),Planned Start,Planned Finish,Percent Complete,Dependency Types,Cadence
PG-150,AI Intelligence,AI Review History at /agent-approvals/history - Filterable history of all AI output reviews with timeline and audit trail,Frontend Dev (STOA-Intelligence),"IFC-181,IFC-180",FILE:apps/api/src/modules/ai-review/ai-review.router.ts;FILE:apps/web/src/lib/ai-review/hooks.ts;FILE:apps/web/src/components/ai-review/ReviewCard.tsx;FILE:apps/web/src/components/sidebar/configs/agent-approvals.ts;FILE:docs/design/UI_DEVELOPMENT_PROMPT.md,Page renders at /agent-approvals/history; full review history with date range status and output type filters; timeline visualization; audit trail per review; reuses ReviewCard component; verified by: pnpm test,Completed,Page loads <500ms; filters work correctly; timeline renders; audit trail complete; Lighthouse >=90; test coverage >=90%,7,ARTIFACT:apps/web/src/app/agent-approvals/history/page.tsx;ARTIFACT:apps/web/src/components/ai-intelligence/ReviewHistory.tsx;ARTIFACT:apps/web/src/components/ai-intelligence/__tests__/ReviewHistory.test.tsx;EVIDENCE:.specify/sprints/sprint-7/attestations/PG-150/context_ack.json,VALIDATE:pnpm test;GATE:lighthouse-gte-90,90/180/360,2026-02-16,2026-02-16,100,"IFC-181:FS,IFC-180:FS",
PG-151,AI Intelligence,Active Agents Dashboard at /agent-approvals/agents - Agent status monitoring active sessions task assignments health indicators,Frontend Dev (STOA-Intelligence),"IFC-021,IFC-139,IFC-197",FILE:apps/api/src/modules/agent/agent.router.ts;FILE:apps/ai-worker/src/agents/crew.ts;FILE:apps/web/src/components/sidebar/configs/agent-approvals.ts;FILE:docs/design/UI_DEVELOPMENT_PROMPT.md,Page renders at /agent-approvals/agents; active agent list with health status; current task assignments; session history; agent type breakdown (qualification email followup NBA); health indicators; verified by: pnpm test,Completed,Page loads <500ms; agent status accurate; task assignments visible; health indicators working; Lighthouse >=90; test coverage >=90%,8,ARTIFACT:apps/web/src/app/agent-approvals/agents/page.tsx;ARTIFACT:apps/web/src/components/ai-monitoring/ActiveAgentsDashboard.tsx;ARTIFACT:apps/web/src/components/ai-monitoring/__tests__/ActiveAgentsDashboard.test.tsx;EVIDENCE:.specify/sprints/sprint-8/attestations/PG-151/context_ack.json,VALIDATE:pnpm test;GATE:lighthouse-gte-90,120/240/480,2026-02-18,2026-02-18,100,"IFC-021:FS,IFC-139:FS,IFC-197:FS",
PG-152,AI Intelligence,Agent Logs Viewer at /agent-approvals/logs - Conversation transcripts tool call records searchable log timeline,Frontend Dev (STOA-Intelligence),"IFC-148,IFC-197",FILE:apps/api/src/modules/agent/conversation.router.ts;FILE:apps/web/src/components/sidebar/configs/agent-approvals.ts;FILE:docs/design/UI_DEVELOPMENT_PROMPT.md,Page renders at /agent-approvals/logs; conversation transcript viewer; tool call records with inputs/outputs; searchable log timeline; log level and date range filtering; verified by: pnpm test,Completed,Page loads <500ms; logs searchable; transcripts readable; tool calls detailed; Lighthouse >=90; test coverage >=90%,8,ARTIFACT:apps/web/src/app/agent-approvals/logs/page.tsx;ARTIFACT:apps/web/src/components/ai-monitoring/AgentLogsViewer.tsx;ARTIFACT:apps/web/src/components/ai-monitoring/__tests__/AgentLogsViewer.test.tsx;EVIDENCE:.specify/sprints/sprint-8/attestations/PG-152/context_ack.json,VALIDATE:pnpm test;GATE:lighthouse-gte-90,120/240/480,2026-02-17,2026-02-17,100,"IFC-148:FS,IFC-197:FS",
PG-153,AI Intelligence,Latency Monitor Dashboard at /agent-approvals/latency - SLO compliance latency percentiles chain performance phase-level monitoring,Frontend Dev (STOA-Intelligence),"IFC-117,IFC-197",FILE:apps/ai-worker/src/monitoring/latency-monitor.ts;FILE:apps/web/src/components/sidebar/configs/agent-approvals.ts;FILE:docs/design/UI_DEVELOPMENT_PROMPT.md,Page renders at /agent-approvals/latency; SLO compliance gauges (p50 p95 p99); latency percentile charts per chain; phase-level breakdown; historical trends; alert thresholds; verified by: pnpm test,Completed,Page loads <500ms; SLO data accurate; percentiles render correctly; phase breakdown visible; Lighthouse >=90; test coverage >=90%,8,ARTIFACT:apps/web/src/app/agent-approvals/latency/page.tsx;ARTIFACT:apps/web/src/components/ai-monitoring/LatencyMonitorDashboard.tsx;ARTIFACT:apps/web/src/components/ai-monitoring/__tests__/LatencyMonitorDashboard.test.tsx;EVIDENCE:.specify/sprints/sprint-8/attestations/PG-153/context_ack.json,VALIDATE:pnpm test;GATE:lighthouse-gte-90,120/240/480,2026-02-17,2026-02-17,100,"IFC-117:FS,IFC-197:FS",
IFC-198,Billing Pages,"Billing Domain Core - Invoice/Receipt aggregates, payment state machine, tax/refund rules",Backend Dev + FinOps (STOA-Domain),"IFC-099,IFC-107",IMPLEMENTS:FLOW-048;FILE:docs/planning/prd-billing-portal.md;FILE:docs/architecture/adr/ADR-029-billing-architecture.md;FILE:docs/planning/prd-erp-connectors.md;FILE:docs/architecture/adr/ADR-019-core-crm-foundation.md;ENV:Billing provider credentials configured,"Invoice and receipt domain models implemented with invariant checks, payment/refund lifecycle rules exposed via application services; artifacts: Invoice.ts, Receipt.ts, BillingDomainService.ts; verified by: pnpm test",Completed,"100% billing state transitions validated, 0 invalid status transitions in tests, p95 billing rule evaluation <50ms",13,ARTIFACT:packages/domain/src/crm/billing/Invoice.ts;ARTIFACT:packages/domain/src/crm/billing/Receipt.ts;ARTIFACT:packages/application/src/services/BillingDomainService.ts;ARTIFACT:packages/application/src/services/__tests__/BillingDomainService.test.ts;EVIDENCE:.specify/sprints/sprint-13/attestations/IFC-198/context_ack.json;ARTIFACT:docs/planning/prd-billing-domain.md,VALIDATE:pnpm test;AUDIT:design-review;GATE:billing-invariants-pass,240/480/720,2026-02-09,2026-02-09,100,"IFC-099:FS,IFC-107:FS",
IFC-199,Core CRM,"Document Domain Core - lifecycle, signature state machine, ACL and retention invariants",Backend Dev + Security Eng (STOA-Domain),"IFC-106,IFC-127",FILE:docs/planning/prd-core-crm.md;FILE:docs/architecture/adr/ADR-019-core-crm-foundation.md;ENV:Document storage bucket provisioned,"Document aggregate and signature lifecycle rules implemented with ACL/retention validation, wired through application services; artifacts: Document.ts, DocumentLifecycle.ts, DocumentDomainService.ts; verified by: pnpm test",Backlog,"100% document lifecycle transitions validated, 100% ACL checks covered by tests, p95 document rule evaluation <50ms",29,ARTIFACT:packages/domain/src/crm/document/Document.ts;ARTIFACT:packages/domain/src/crm/document/DocumentLifecycle.ts;ARTIFACT:packages/application/src/services/DocumentDomainService.ts;ARTIFACT:packages/application/src/services/__tests__/DocumentDomainService.test.ts;EVIDENCE:.specify/sprints/sprint-29/attestations/IFC-199/context_ack.json;ARTIFACT:docs/planning/prd-document-domain.md,VALIDATE:pnpm test;AUDIT:design-review;GATE:document-lifecycle-invariants-pass,240/480/720,2026-02-16,2026-02-21,0,"IFC-106:FS,IFC-127:FS",
IFC-200,Analytics,Analytics Adapter Layer - query builders and export pipeline for metrics router,Data Eng + Backend Dev (STOA-Domain),"IFC-096,IFC-106",FILE:docs/planning/prd-analytics-reporting.md;FILE:docs/architecture/adr/ADR-016-analytics-integrity.md;ENV:Analytics warehouse credentials available,"Analytics repository adapters and export pipeline implemented, metrics router uses real data sources; artifacts: PrismaAnalyticsRepository.ts, AnalyticsAggregationService.ts, analytics.router.ts; verified by: pnpm test",Completed,"p95 analytics query latency <300ms, 100% export endpoints use non-mock sources, 0 schema drift failures in analytics tests",13,ARTIFACT:packages/adapters/src/repositories/PrismaAnalyticsRepository.ts;ARTIFACT:packages/application/src/services/AnalyticsAggregationService.ts;ARTIFACT:apps/api/src/modules/analytics/analytics.router.ts;ARTIFACT:apps/api/src/modules/analytics/__tests__/analytics.router.test.ts;EVIDENCE:.specify/sprints/sprint-13/attestations/IFC-200/context_ack.json;ARTIFACT:docs/planning/prd-analytics-adapter.md,VALIDATE:pnpm test;GATE:real-data-check;AUDIT:code-review,180/360/540,2026-02-16,2026-02-19,100,"IFC-096:FS,IFC-106:FS",
IFC-201,Settings,"Settings Control Plane Foundations - domain models, adapters, and router for users/teams/roles/permissions/audit/integrations/webhooks/security",Platform BE + Security Eng (STOA-Domain),"IFC-072,IFC-098,IFC-099,IFC-106,IFC-124",FILE:docs/architecture/adr/ADR-009-zero-trust-security.md;FILE:docs/architecture/adr/ADR-008-audit-logging.md;FILE:docs/planning/prd-core-crm.md;ENV:Tenant RBAC policy baseline approved,"Settings domain policies and APIs implemented for IAM, audit, integrations and security controls; artifacts: settings.router.ts, settings-policy.ts, PrismaSettingsRepository.ts; verified by: pnpm test",Backlog,"100% role/permission checks covered by tests, 0 unauthorized settings mutations in integration tests, p95 settings API latency <250ms",25,ARTIFACT:packages/domain/src/settings/SettingsPolicy.ts;ARTIFACT:packages/adapters/src/repositories/PrismaSettingsRepository.ts;ARTIFACT:apps/api/src/modules/settings/settings.router.ts;ARTIFACT:apps/api/src/modules/settings/__tests__/settings.router.test.ts;EVIDENCE:.specify/sprints/sprint-25/attestations/IFC-201/context_ack.json;ARTIFACT:docs/planning/prd-settings-control-plane.md,VALIDATE:pnpm test;GATE:coverage-gte-90;AUDIT:security-review,240/480/720,2026-02-17,2026-02-24,0,"IFC-072:FS,IFC-098:FS,IFC-099:FS,IFC-106:FS,IFC-124:FS",
IFC-202,Core CRM,Activity Feed Stats Endpoint - getStats aggregation with counts by type source and entity over time windows,Backend Dev (STOA-Domain),IFC-069,FILE:apps/api/src/modules/misc/activity-feed.router.ts;FILE:packages/application/src/services/ActivityFeedService.ts;FILE:packages/application/src/ports/repositories/ActivityFeedRepositoryPort.ts,"activityFeed.getStats endpoint returning aggregate counts by type, source, entity type, and configurable time windows (24h, 7d, 30d); repository port extended with getStats method; Prisma adapter implements COUNT queries; unit and router tests; verified by: pnpm test",Completed,Response <200ms; test coverage >=90%; counts accurate vs raw feed data,16,ARTIFACT:apps/api/src/modules/misc/__tests__/activity-feed-stats.router.test.ts;EVIDENCE:.specify/sprints/sprint-16/attestations/IFC-202/context_ack.json;EVIDENCE:.specify/sprints/sprint-16/attestations/IFC-202/attestation.json,VALIDATE:pnpm test;GATE:coverage-gte-90,60/120/240,2026-03-10,2026-03-10,100,IFC-069:FS,SPEC:.specify/sprints/sprint-16/specifications/IFC-202-spec.md;PLAN:.specify/sprints/sprint-16/planning/IFC-202-plan.md
IFC-203,Core CRM,Activity Feed Full-Text Search - search endpoint with text query across titles descriptions and actor names,Backend Dev (STOA-Domain),"IFC-069,IFC-155",FILE:apps/api/src/modules/misc/activity-feed.router.ts;FILE:packages/application/src/services/ActivityFeedService.ts;FILE:packages/adapters/src/repositories/PrismaActivityFeedRepository.ts,"activityFeed.search endpoint accepting text query with cursor pagination; repository uses Prisma full-text search (or ILIKE fallback) across activity titles, descriptions, and actor names; tenant-scoped; results ranked by relevance then timestamp; unit and router tests; verified by: pnpm test",Completed,Search response <500ms; test coverage >=90%; relevance ranking correct; tenant isolation enforced,16,ARTIFACT:apps/api/src/modules/misc/__tests__/activity-feed-search.router.test.ts;EVIDENCE:.specify/sprints/sprint-16/attestations/IFC-203/attestation.json,VALIDATE:pnpm test;GATE:coverage-gte-90,90/180/360,2026-03-10,2026-03-10,100,"IFC-069:FS,IFC-155:FS",SPEC:.specify/sprints/sprint-16/specifications/IFC-203-spec.md;PLAN:.specify/sprints/sprint-16/planning/IFC-203-plan.md
IFC-204,Core CRM,Activity Feed Performance Observability - queryDurationMs tracking structured logging and latency alerting,Backend Dev + DevOps (STOA-Quality),IFC-069,FILE:apps/api/src/modules/misc/activity-feed.router.ts;FILE:packages/adapters/src/repositories/PrismaActivityFeedRepository.ts;FILE:infra/monitoring/,"queryDurationMs field added to feed response; repository measures query execution time via performance.now(); structured JSON logging for all feed queries (tenant, duration, source count, cache hit/miss); alert threshold at p95 >500ms; Grafana dashboard panel; unit tests for timing; verified by: pnpm test",Backlog,p95 overhead of timing <5ms; structured logs parseable by log aggregator; test coverage >=90%,20,ARTIFACT:apps/api/src/modules/misc/__tests__/activity-feed-perf.test.ts;EVIDENCE:.specify/sprints/sprint-16/attestations/IFC-204/attestation.json,VALIDATE:pnpm test;GATE:coverage-gte-90,60/120/240,,,0,IFC-069:FS,
IFC-205,Core CRM,Ticket Full-Text Search - add search parameter to ticketQuerySchema and TicketService for subject ticketNumber contactName searching,Backend Dev (STOA-Domain),IFC-189,FILE:packages/validators/src/ticket.ts;FILE:apps/api/src/services/TicketService.ts;FILE:apps/api/src/modules/ticket/ticket.router.ts,search param added to ticketQuerySchema; TicketService filters by subject ticketNumber contactName using ILIKE; search response <500ms; test coverage >=90%; verified by: pnpm test,Completed,Search response <500ms; results match subject/ticketNumber/contactName; test coverage >=90%,6,ARTIFACT:packages/validators/src/ticket.ts;ARTIFACT:apps/api/src/services/TicketService.ts;ARTIFACT:apps/api/src/modules/ticket/__tests__/ticket-search.test.ts;EVIDENCE:.specify/sprints/sprint-6/attestations/IFC-205/attestation.json,VALIDATE:pnpm test;GATE:coverage-gte-90,60/120/240,2026-02-13,2026-02-15,100,IFC-189:FS,
IFC-206,Core CRM,Ticket Stats Enhancement - add SLA status breakdown time window filtering and sortBy sortOrder to ticket query schema,Backend Dev (STOA-Domain),IFC-189,FILE:packages/validators/src/ticket.ts;FILE:apps/api/src/modules/ticket/ticket.router.ts;FILE:apps/api/src/services/TicketService.ts,ticket.stats returns SLA status breakdown counts; ticketQuerySchema supports sortBy and sortOrder params; time window filtering for stats (24h 7d 30d); test coverage >=90%; verified by: pnpm test,Completed,Stats response <200ms; SLA breakdown counts accurate; sort params functional; test coverage >=90%,6,ARTIFACT:apps/api/src/modules/ticket/ticket.router.ts;ARTIFACT:apps/api/src/modules/ticket/__tests__/ticket-stats.test.ts;EVIDENCE:.specify/sprints/sprint-6/attestations/IFC-206/attestation.json,VALIDATE:pnpm test;GATE:coverage-gte-90,60/120/240,2026-02-13,2026-02-15,100,IFC-189:FS,
IFC-207,Core CRM,Ticket Query Performance Tracking - add queryDurationMs to ticket list and stats endpoints using performance.now pattern from timeline router,Backend Dev (STOA-Quality),IFC-189,FILE:apps/api/src/modules/ticket/ticket.router.ts,queryDurationMs field added to ticket list and stats responses; measured via performance.now() wrapping Prisma queries; p95 overhead <5ms; unit tests verify timing field present; verified by: pnpm test,Completed,p95 overhead <5ms; queryDurationMs present in responses; test coverage >=90%,6,ARTIFACT:apps/api/src/modules/ticket/ticket.router.ts;ARTIFACT:apps/api/src/modules/ticket/__tests__/ticket-perf.test.ts;EVIDENCE:.specify/sprints/sprint-6/attestations/IFC-207/attestation.json,VALIDATE:pnpm test;GATE:coverage-gte-90,30/60/120,2026-02-14,2026-02-15,100,IFC-189:FS,
PG-154,Core CRM,Fix View Schedule 404 - Welcome Banner links to /calendar which does not exist,CRM FE (STOA-Foundation),PG-129,FILE:apps/web/src/components/home/AuthenticatedHomePage.tsx,View Schedule button navigates to a valid route; no 404; verified by: navigation test,Completed,Zero 404 errors from home page links,14,ARTIFACT:apps/web/src/app/calendar/(list)/__tests__/page.test.tsx;ARTIFACT:apps/web/src/__tests__/root-proxy.test.ts;EVIDENCE:.specify/sprints/sprint-14/attestations/PG-154/attestation.json,VALIDATE:pnpm --filter @intelliflow/web test --run,15/30/60,2026-02-22,2026-02-23,100,PG-129:FS,
PG-155,Core CRM,Fix 6 broken Quick Action hrefs - /calls/new /emails/compose /calendar/new /tasks/new /deals/new /documents/upload all return 404,CRM FE (STOA-Foundation),PG-129,FILE:apps/web/src/components/home/PinnedItemsSheet.tsx,All 8 Quick Actions navigate to valid routes or show coming-soon modal; route audit confirms zero 404s,Completed,"Zero 404 errors from Quick Actions, all 8 actions functional",14,ARTIFACT:apps/web/src/components/home/PinnedItemsSheet.tsx;ARTIFACT:apps/web/src/components/home/AuthenticatedHomePage.tsx,VALIDATE:pnpm --filter @intelliflow/web test --run,30/60/120,2026-02-19,2026-02-19,100,PG-129:FS,
PG-156,Core CRM,Customizable Daily Goals - settings UI + home.updateDailyGoal mutation + read from User.preferences instead of hardcoded targetValue=5000,CRM FE+BE (STOA-Foundation),PG-129,FILE:apps/api/src/modules/home/home.router.ts;FILE:apps/web/src/components/home/AuthenticatedHomePage.tsx,Users can set daily goal type (revenue/calls/meetings/tasks) and target; goal persists in User.preferences; getDailyGoal reads from preferences; tests cover CRUD,Completed,"Goal settings persist across sessions, 4 goal types configurable",15,ARTIFACT:apps/web/src/components/home/GoalSettingsModal.tsx;ARTIFACT:apps/api/src/modules/home/home.router.ts;EVIDENCE:.specify/sprints/sprint-15/attestations/PG-156/attestation.json;EVIDENCE:.specify/sprints/sprint-15/attestations/PG-156/context_ack.json,VALIDATE:pnpm --filter @intelliflow/web typecheck;VALIDATE:pnpm --filter @intelliflow/web test --run,60/120/240,2026-02-28,2026-02-28,100,PG-129:FS,
PG-157,Core CRM,Visible Pin to Home buttons on entity list items and detail page headers - not just hidden in 3-dot MoreActionsButton sheet,CRM FE (STOA-Foundation),PG-129,FILE:apps/web/src/components/shared/entity-action-sheet.tsx;FILE:apps/web/src/hooks/use-entity-pin.ts,Pin/Unpin icon button visible on entity detail headers; uses useEntityPin hook; aria-label for a11y; tests cover pin toggle,Completed,"Pin button visible without opening 3-dot menu, WCAG AA compliant",15,ARTIFACT:apps/web/src/components/home/PinButton.tsx,VALIDATE:pnpm --filter @intelliflow/web typecheck;VALIDATE:pnpm --filter @intelliflow/web test --run,30/60/120,2026-02-28,2026-02-28,100,PG-129:FS,